Datum,Tijd,Thuisploeg,Uitploeg,Voorspelling,Laatstekwartiertje
19-jun,20:00,Rusland,Egypte,2 - 1,
20-jun,14:00,Portugal,Marokko,3 - 1,X
20-jun,17:00,Uruguay,Saudi-Arabië,3 - 0,X
20-jun,20:00,Iran,Spanje,0 - 3,
21-jun,14:00,Denemarken,Australië,1 - 1,
21-jun,17:00,Frankrijk,Peru,2 - 0,
21-jun,20:00,Argentinië,Kroatië,2 - 1,
22-jun,14:00,Brazilië,Costa Rica,3 - 1,X
22-jun,17:00,Nigeria,Ijsland,1 - 1,
22-jun,20:00,Servië,Zwitserland,1 - 1,
23-jun,14:00,BELGIË,Tunesië,2 - 0,
23-jun,17:00,Zuid-Korea,Mexico,0 - 1,
23-jun,20:00,Duitsland,Zweden,2 - 0,
24-jun,14:00,Engeland,Panama,4 - 0,X
24-jun,17:00,Japan,Senegal,1 - 1,
24-jun,20:00,Polen,Colombia,1 - 2,
25-jun,16:00,Uruguay,Rusland,1 - 1,
25-jun,16:00,Saudi-Arabië,Egypte,1 - 2,
25-jun,20:00,Iran,Portugal,0 - 2,
25-jun,20:00,Spanje,Marokko,2 - 0,
26-jun,16:00,Denemarken,Frankrijk,1 - 2,
26-jun,16:00,Australië,Peru,1 - 1,
26-jun,20:00,Nigeria,Argentinië,1 - 2,
26-jun,20:00,Ijsland,Kroatië,1 - 2,
27-jun,16:00,Mexico,Zweden,1 - 1,
27-jun,16:00,Zuid-Korea,Duitsland,0 - 3,
27-jun,20:00,Servië,Brazilië,0 - 2,
27-jun,20:00,Zwitserland,Costa Rica,1 - 0,
28-jun,16:00,Japan,Polen,0 - 1,
28-jun,16:00,Senegal,Colombia,1 - 2,
28-jun,20:00,Panama,Tunesië,1 - 2,
28-jun,20:00,Engeland,BELGIË,2 - 2,X
